Filename, Number of Infected, Total Number, Infection Percentage
Verilog3/Infected/Inf_gate_level_637_in8_out4_gates62.v, 3, 64, 0.046875
Verilog3/Infected/Inf_gate_level_678_in8_out8_gates47.v, 2, 48, 0.041666666666666664
Verilog3/Infected/Inf_gate_level_758_in8_out32_gates47.v, 3, 49, 0.061224489795918366
Verilog3/Infected/Inf_gate_level_845_in16_out4_gates12.v, 3, 14, 0.21428571428571427
Verilog3/Infected/Inf_gate_level_1409_in64_out4_gates60.v, 2, 61, 0.03278688524590164
Verilog3/Infected/Inf_gate_level_671_in8_out8_gates40.v, 3, 42, 0.07142857142857142
Verilog3/Infected/Inf_gate_level_883_in16_out4_gates50.v, 3, 52, 0.057692307692307696
Verilog3/Infected/Inf_gate_level_9_in2_out2_gates10.v, 3, 12, 0.25
Verilog3/Infected/Inf_gate_level_945_in16_out8_gates56.v, 4, 58, 0.06896551724137931
Verilog3/Infected/Inf_gate_level_1453_in64_out8_gates48.v, 2, 49, 0.04081632653061224
Verilog3/Infected/Inf_gate_level_574_in8_out2_gates59.v, 9, 65, 0.13846153846153847
Verilog3/Infected/Inf_gate_level_1525_in64_out32_gates40.v, 3, 42, 0.07142857142857142
Verilog3/Infected/Inf_gate_level_1118_in32_out4_gates27.v, 3, 29, 0.10344827586206896
Verilog3/Infected/Inf_gate_level_679_in8_out8_gates48.v, 3, 50, 0.06
Verilog3/Infected/Inf_gate_level_1287_in32_out32_gates60.v, 2, 61, 0.03278688524590164
Verilog3/Infected/Inf_gate_level_857_in16_out4_gates24.v, 2, 25, 0.08
Verilog3/Infected/Inf_gate_level_505_in4_out32_gates52.v, 3, 54, 0.05555555555555555
Verilog3/Infected/Inf_gate_level_342_in4_out4_gates25.v, 3, 27, 0.1111111111111111
Verilog3/Infected/Inf_gate_level_1450_in64_out8_gates45.v, 3, 47, 0.06382978723404255
Verilog3/Infected/Inf_gate_level_992_in16_out16_gates55.v, 3, 57, 0.05263157894736842
Verilog3/Infected/Inf_gate_level_1041_in32_out2_gates10.v, 3, 12, 0.25
Verilog3/Infected/Inf_gate_level_796_in16_out2_gates23.v, 3, 25, 0.12
Verilog3/Infected/Inf_gate_level_798_in16_out2_gates25.v, 2, 26, 0.07692307692307693
Verilog3/Infected/Inf_gate_level_766_in8_out32_gates55.v, 3, 57, 0.05263157894736842
Verilog3/Infected/Inf_gate_level_89_in2_out4_gates30.v, 2, 31, 0.06451612903225806
Verilog3/Infected/Inf_gate_level_1471_in64_out16_gates18.v, 3, 20, 0.15
Verilog3/Infected/Inf_gate_level_1205_in32_out8_gates58.v, 2, 59, 0.03389830508474576
Verilog3/Infected/Inf_gate_level_538_in8_out2_gates23.v, 3, 25, 0.12
Verilog3/Infected/Inf_gate_level_810_in16_out2_gates37.v, 2, 38, 0.05263157894736842
Verilog3/Infected/Inf_gate_level_332_in4_out4_gates15.v, 3, 17, 0.17647058823529413
Verilog3/Infected/Inf_gate_level_716_in8_out16_gates37.v, 2, 38, 0.05263157894736842
Verilog3/Infected/Inf_gate_level_1237_in32_out16_gates42.v, 3, 44, 0.06818181818181818
Verilog3/Infected/Inf_gate_level_734_in8_out16_gates55.v, 3, 57, 0.05263157894736842
Verilog3/Infected/Inf_gate_level_16_in2_out2_gates17.v, 2, 18, 0.1111111111111111
Verilog3/Infected/Inf_gate_level_365_in4_out4_gates48.v, 3, 50, 0.06
Verilog3/Infected/Inf_gate_level_244_in2_out32_gates49.v, 3, 51, 0.058823529411764705
Verilog3/Infected/Inf_gate_level_1349_in64_out2_gates60.v, 8, 65, 0.12307692307692308
Verilog3/Infected/Inf_gate_level_1129_in32_out4_gates38.v, 3, 40, 0.075
Verilog3/Infected/Inf_gate_level_1216_in32_out16_gates21.v, 3, 23, 0.13043478260869565
Verilog3/Infected/Inf_gate_level_388_in4_out8_gates15.v, 2, 16, 0.125
Verilog3/Infected/Inf_gate_level_636_in8_out4_gates61.v, 5, 64, 0.078125
Verilog3/Infected/Inf_gate_level_362_in4_out4_gates45.v, 2, 46, 0.043478260869565216
Verilog3/Infected/Inf_gate_level_41_in2_out2_gates42.v, 3, 44, 0.06818181818181818
Verilog3/Infected/Inf_gate_level_277_in4_out2_gates20.v, 3, 22, 0.13636363636363635
Verilog3/Infected/Inf_gate_level_551_in8_out2_gates36.v, 3, 38, 0.07894736842105263
Verilog3/Infected/Inf_gate_level_1165_in32_out8_gates18.v, 3, 20, 0.15
Verilog3/Infected/Inf_gate_level_1060_in32_out2_gates29.v, 3, 31, 0.0967741935483871
Verilog3/Infected/Inf_gate_level_1180_in32_out8_gates33.v, 2, 34, 0.058823529411764705
Verilog3/Infected/Inf_gate_level_1172_in32_out8_gates25.v, 3, 27, 0.1111111111111111
Verilog3/Infected/Inf_gate_level_238_in2_out32_gates43.v, 2, 44, 0.045454545454545456
Verilog3/Infected/Inf_gate_level_1406_in64_out4_gates57.v, 5, 60, 0.08333333333333333
Verilog3/Infected/Inf_gate_level_300_in4_out2_gates43.v, 3, 45, 0.06666666666666667
Verilog3/Infected/Inf_gate_level_1277_in32_out32_gates50.v, 2, 51, 0.0392156862745098
Verilog3/Infected/Inf_gate_level_852_in16_out4_gates19.v, 3, 21, 0.14285714285714285
Verilog3/Infected/Inf_gate_level_1383_in64_out4_gates34.v, 3, 36, 0.08333333333333333
Verilog3/Infected/Inf_gate_level_965_in16_out16_gates28.v, 3, 30, 0.1
Verilog3/Infected/Inf_gate_level_772_in8_out32_gates61.v, 3, 63, 0.047619047619047616
Verilog3/Infected/Inf_gate_level_584_in8_out4_gates9.v, 3, 11, 0.2727272727272727
Verilog3/Infected/Inf_gate_level_169_in2_out8_gates54.v, 2, 55, 0.03636363636363636
Verilog3/Infected/Inf_gate_level_137_in2_out8_gates22.v, 3, 24, 0.125
Verilog3/Infected/Inf_gate_level_843_in16_out4_gates10.v, 3, 12, 0.25
Verilog3/Infected/Inf_gate_level_952_in16_out8_gates63.v, 3, 65, 0.046153846153846156
Verilog3/Infected/Inf_gate_level_1241_in32_out16_gates46.v, 3, 48, 0.0625
Verilog3/Infected/Inf_gate_level_1307_in64_out2_gates18.v, 3, 20, 0.15
Verilog3/Infected/Inf_gate_level_230_in2_out32_gates35.v, 3, 37, 0.08108108108108109
Verilog3/Infected/Inf_gate_level_228_in2_out32_gates33.v, 3, 35, 0.08571428571428572
Verilog3/Infected/Inf_gate_level_684_in8_out8_gates53.v, 3, 55, 0.05454545454545454
Verilog3/Infected/Inf_gate_level_512_in4_out32_gates59.v, 3, 61, 0.04918032786885246
Verilog3/Infected/Inf_gate_level_1390_in64_out4_gates41.v, 2, 42, 0.047619047619047616
Verilog3/Infected/Inf_gate_level_1492_in64_out16_gates39.v, 3, 41, 0.07317073170731707
Verilog3/Infected/Inf_gate_level_613_in8_out4_gates38.v, 4, 40, 0.1
Verilog3/Infected/Inf_gate_level_1526_in64_out32_gates41.v, 2, 42, 0.047619047619047616
Verilog3/Infected/Inf_gate_level_1156_in32_out8_gates9.v, 3, 11, 0.2727272727272727
Verilog3/Infected/Inf_gate_level_647_in8_out8_gates16.v, 3, 18, 0.16666666666666666
Verilog3/Infected/Inf_gate_level_1062_in32_out2_gates31.v, 3, 33, 0.09090909090909091
Verilog3/Infected/Inf_gate_level_1428_in64_out8_gates23.v, 2, 24, 0.08333333333333333
Verilog3/Infected/Inf_gate_level_1505_in64_out16_gates52.v, 3, 54, 0.05555555555555555
Verilog3/Infected/Inf_gate_level_1410_in64_out4_gates61.v, 3, 63, 0.047619047619047616
Verilog3/Infected/Inf_gate_level_299_in4_out2_gates42.v, 3, 44, 0.06818181818181818
Verilog3/Infected/Inf_gate_level_432_in4_out8_gates59.v, 3, 61, 0.04918032786885246
Verilog3/Infected/Inf_gate_level_1171_in32_out8_gates24.v, 3, 26, 0.11538461538461539
Verilog3/Infected/Inf_gate_level_375_in4_out4_gates58.v, 3, 60, 0.05
Verilog3/Infected/Inf_gate_level_1136_in32_out4_gates45.v, 2, 46, 0.043478260869565216
Verilog3/Infected/Inf_gate_level_1322_in64_out2_gates33.v, 3, 35, 0.08571428571428572
Verilog3/Infected/Inf_gate_level_27_in2_out2_gates28.v, 3, 30, 0.1
Verilog3/Infected/Inf_gate_level_1374_in64_out4_gates25.v, 2, 26, 0.07692307692307693
Verilog3/Infected/Inf_gate_level_639_in8_out8_gates8.v, 3, 10, 0.3
Verilog3/Infected/Inf_gate_level_486_in4_out32_gates33.v, 3, 35, 0.08571428571428572
Verilog3/Infected/Inf_gate_level_727_in8_out16_gates48.v, 3, 50, 0.06
Verilog3/Infected/Inf_gate_level_145_in2_out8_gates30.v, 3, 32, 0.09375
Verilog3/Infected/Inf_gate_level_1301_in64_out2_gates12.v, 3, 14, 0.21428571428571427
Verilog3/Infected/Inf_gate_level_1163_in32_out8_gates16.v, 2, 17, 0.11764705882352941
Verilog3/Infected/Inf_gate_level_1362_in64_out4_gates13.v, 3, 15, 0.2
Verilog3/Infected/Inf_gate_level_121_in2_out4_gates62.v, 2, 63, 0.031746031746031744
Verilog3/Infected/Inf_gate_level_1083_in32_out2_gates52.v, 5, 55, 0.09090909090909091
Verilog3/Infected/Inf_gate_level_1002_in16_out32_gates33.v, 3, 35, 0.08571428571428572
Verilog3/Infected/Inf_gate_level_430_in4_out8_gates57.v, 3, 59, 0.05084745762711865
Verilog3/Infected/Inf_gate_level_125_in2_out8_gates10.v, 2, 11, 0.18181818181818182
Verilog3/Infected/Inf_gate_level_969_in16_out16_gates32.v, 3, 34, 0.08823529411764706
Verilog3/Infected/Inf_gate_level_475_in4_out16_gates54.v, 3, 56, 0.05357142857142857
Verilog3/Infected/Inf_gate_level_246_in2_out32_gates51.v, 3, 53, 0.05660377358490566
Verilog3/Infected/Inf_gate_level_997_in16_out16_gates60.v, 3, 62, 0.04838709677419355
Verilog3/Infected/Inf_gate_level_1387_in64_out4_gates38.v, 3, 40, 0.075
Verilog3/Infected/Inf_gate_level_1292_in64_out2_gates3.v, 3, 5, 0.6
Verilog3/Infected/Inf_gate_level_1100_in32_out4_gates9.v, 3, 11, 0.2727272727272727
Verilog3/Infected/Inf_gate_level_1226_in32_out16_gates31.v, 3, 33, 0.09090909090909091
Verilog3/Infected/Inf_gate_level_943_in16_out8_gates54.v, 2, 55, 0.03636363636363636
Verilog3/Infected/Inf_gate_level_571_in8_out2_gates56.v, 3, 58, 0.05172413793103448
Verilog3/Infected/Inf_gate_level_28_in2_out2_gates29.v, 3, 31, 0.0967741935483871
Verilog3/Infected/Inf_gate_level_771_in8_out32_gates60.v, 3, 62, 0.04838709677419355
Verilog3/Infected/Inf_gate_level_372_in4_out4_gates55.v, 3, 57, 0.05263157894736842
Verilog3/Infected/Inf_gate_level_179_in2_out16_gates16.v, 3, 18, 0.16666666666666666
Verilog3/Infected/Inf_gate_level_1420_in64_out8_gates15.v, 3, 17, 0.17647058823529413
Verilog3/Infected/Inf_gate_level_757_in8_out32_gates46.v, 3, 48, 0.0625
Verilog3/Infected/Inf_gate_level_621_in8_out4_gates46.v, 3, 48, 0.0625
Verilog3/Infected/Inf_gate_level_1076_in32_out2_gates45.v, 3, 47, 0.06382978723404255
Verilog3/Infected/Inf_gate_level_252_in2_out32_gates57.v, 3, 59, 0.05084745762711865
Verilog3/Infected/Inf_gate_level_192_in2_out16_gates29.v, 3, 31, 0.0967741935483871
Verilog3/Infected/Inf_gate_level_1353_in64_out4_gates4.v, 3, 6, 0.5
Verilog3/Infected/Inf_gate_level_355_in4_out4_gates38.v, 2, 39, 0.05128205128205128
Verilog3/Infected/Inf_gate_level_764_in8_out32_gates53.v, 2, 54, 0.037037037037037035
Verilog3/Infected/Inf_gate_level_750_in8_out32_gates39.v, 3, 41, 0.07317073170731707
Verilog3/Infected/Inf_gate_level_24_in2_out2_gates25.v, 3, 27, 0.1111111111111111
Verilog3/Infected/Inf_gate_level_1436_in64_out8_gates31.v, 2, 32, 0.0625
Verilog3/Infected/Inf_gate_level_964_in16_out16_gates27.v, 2, 28, 0.07142857142857142
Verilog3/Infected/Inf_gate_level_370_in4_out4_gates53.v, 106, 106, 1.0
Verilog3/Infected/Inf_gate_level_897_in16_out8_gates8.v, 3, 10, 0.3
Verilog3/Infected/Inf_gate_level_523_in8_out2_gates8.v, 3, 10, 0.3
Verilog3/Infected/Inf_gate_level_1280_in32_out32_gates53.v, 3, 55, 0.05454545454545454
Verilog3/Infected/Inf_gate_level_1183_in32_out8_gates36.v, 2, 37, 0.05405405405405406
Verilog3/Infected/Inf_gate_level_160_in2_out8_gates45.v, 3, 47, 0.06382978723404255
Verilog3/Infected/Inf_gate_level_84_in2_out4_gates25.v, 3, 27, 0.1111111111111111
Verilog3/Infected/Inf_gate_level_5_in2_out2_gates6.v, 2, 7, 0.2857142857142857
Verilog3/Infected/Inf_gate_level_1488_in64_out16_gates35.v, 3, 37, 0.08108108108108109
Verilog3/Infected/Inf_gate_level_922_in16_out8_gates33.v, 5, 36, 0.1388888888888889
Verilog3/Infected/Inf_gate_level_1545_in64_out32_gates60.v, 3, 62, 0.04838709677419355
Verilog3/Infected/Inf_gate_level_790_in16_out2_gates17.v, 2, 18, 0.1111111111111111
Verilog3/Infected/Inf_gate_level_1440_in64_out8_gates35.v, 3, 37, 0.08108108108108109
Verilog3/Infected/Inf_gate_level_1128_in32_out4_gates37.v, 3, 39, 0.07692307692307693
Verilog3/Infected/Inf_gate_level_1091_in32_out2_gates60.v, 2, 61, 0.03278688524590164
Verilog3/Infected/Inf_gate_level_643_in8_out8_gates12.v, 3, 14, 0.21428571428571427
Verilog3/Infected/Inf_gate_level_681_in8_out8_gates50.v, 3, 52, 0.057692307692307696
Verilog3/Infected/Inf_gate_level_294_in4_out2_gates37.v, 3, 39, 0.07692307692307693
Verilog3/Infected/Inf_gate_level_977_in16_out16_gates40.v, 3, 42, 0.07142857142857142
Verilog3/Infected/Inf_gate_level_1040_in32_out2_gates9.v, 3, 11, 0.2727272727272727
Verilog3/Infected/Inf_gate_level_353_in4_out4_gates36.v, 3, 38, 0.07894736842105263
Verilog3/Infected/Inf_gate_level_349_in4_out4_gates32.v, 3, 34, 0.08823529411764706
Verilog3/Infected/Inf_gate_level_1255_in32_out16_gates60.v, 2, 61, 0.03278688524590164
Verilog3/Infected/Inf_gate_level_598_in8_out4_gates23.v, 3, 25, 0.12
Verilog3/Infected/Inf_gate_level_1248_in32_out16_gates53.v, 3, 55, 0.05454545454545454
Verilog3/Infected/Inf_gate_level_1324_in64_out2_gates35.v, 2, 36, 0.05555555555555555
Verilog3/Infected/Inf_gate_level_1295_in64_out2_gates6.v, 2, 7, 0.2857142857142857
Verilog3/Infected/Inf_gate_level_1365_in64_out4_gates16.v, 2, 17, 0.11764705882352941
Verilog3/Infected/Inf_gate_level_1284_in32_out32_gates57.v, 3, 59, 0.05084745762711865
Verilog3/Infected/Inf_gate_level_1003_in16_out32_gates34.v, 2, 35, 0.05714285714285714
Verilog3/Infected/Inf_gate_level_128_in2_out8_gates13.v, 3, 15, 0.2
Verilog3/Infected/Inf_gate_level_114_in2_out4_gates55.v, 3, 57, 0.05263157894736842
Verilog3/Infected/Inf_gate_level_184_in2_out16_gates21.v, 3, 23, 0.13043478260869565
Verilog3/Infected/Inf_gate_level_1274_in32_out32_gates47.v, 2, 48, 0.041666666666666664
Verilog3/Infected/Inf_gate_level_251_in2_out32_gates56.v, 3, 58, 0.05172413793103448
Verilog3/Infected/Inf_gate_level_576_in8_out2_gates61.v, 6, 65, 0.09230769230769231
Verilog3/Infected/Inf_gate_level_1315_in64_out2_gates26.v, 3, 28, 0.10714285714285714
Verilog3/Infected/Inf_gate_level_1470_in64_out16_gates17.v, 3, 19, 0.15789473684210525
Verilog3/Infected/Inf_gate_level_117_in2_out4_gates58.v, 3, 60, 0.05
Verilog3/Infected/Inf_gate_level_685_in8_out8_gates54.v, 3, 56, 0.05357142857142857
Verilog3/Infected/Inf_gate_level_873_in16_out4_gates40.v, 2, 41, 0.04878048780487805
Verilog3/Infected/Inf_gate_level_599_in8_out4_gates24.v, 6, 28, 0.21428571428571427
Verilog3/Infected/Inf_gate_level_999_in16_out16_gates62.v, 8, 67, 0.11940298507462686
Verilog3/Infected/Inf_gate_level_1334_in64_out2_gates45.v, 3, 47, 0.06382978723404255
Verilog3/Infected/Inf_gate_level_824_in16_out2_gates51.v, 6, 55, 0.10909090909090909
Verilog3/Infected/Inf_gate_level_172_in2_out8_gates57.v, 2, 58, 0.034482758620689655
Verilog3/Infected/Inf_gate_level_1234_in32_out16_gates39.v, 3, 41, 0.07317073170731707
Verilog3/Infected/Inf_gate_level_1079_in32_out2_gates48.v, 3, 50, 0.06
Verilog3/Infected/Inf_gate_level_276_in4_out2_gates19.v, 3, 21, 0.14285714285714285
Verilog3/Infected/Inf_gate_level_954_in16_out16_gates17.v, 3, 19, 0.15789473684210525
Verilog3/Infected/Inf_gate_level_809_in16_out2_gates36.v, 3, 38, 0.07894736842105263
Verilog3/Infected/Inf_gate_level_1408_in64_out4_gates59.v, 2, 60, 0.03333333333333333
Verilog3/Infected/Inf_gate_level_554_in8_out2_gates39.v, 2, 40, 0.05
Verilog3/Infected/Inf_gate_level_1174_in32_out8_gates27.v, 3, 29, 0.10344827586206896
Verilog3/Infected/Inf_gate_level_343_in4_out4_gates26.v, 3, 28, 0.10714285714285714
Verilog3/Infected/Inf_gate_level_770_in8_out32_gates59.v, 2, 60, 0.03333333333333333
Verilog3/Infected/Inf_gate_level_1085_in32_out2_gates54.v, 2, 55, 0.03636363636363636
Verilog3/Infected/Inf_gate_level_1175_in32_out8_gates28.v, 2, 29, 0.06896551724137931
Verilog3/Infected/Inf_gate_level_780_in16_out2_gates7.v, 2, 8, 0.25
Verilog3/Infected/Inf_gate_level_626_in8_out4_gates51.v, 6, 55, 0.10909090909090909
Verilog3/Infected/Inf_gate_level_785_in16_out2_gates12.v, 2, 13, 0.15384615384615385
Verilog3/Infected/Inf_gate_level_443_in4_out16_gates22.v, 2, 23, 0.08695652173913043
Verilog3/Infected/Inf_gate_level_1496_in64_out16_gates43.v, 5, 46, 0.10869565217391304
Verilog3/Infected/Inf_gate_level_577_in8_out2_gates62.v, 6, 66, 0.09090909090909091
Verilog3/Infected/Inf_gate_level_333_in4_out4_gates16.v, 3, 18, 0.16666666666666666
Verilog3/Infected/Inf_gate_level_327_in4_out4_gates10.v, 3, 12, 0.25
Verilog3/Infected/Inf_gate_level_303_in4_out2_gates46.v, 3, 48, 0.0625
Verilog3/Infected/Inf_gate_level_731_in8_out16_gates52.v, 2, 53, 0.03773584905660377
Verilog3/Infected/Inf_gate_level_324_in4_out4_gates7.v, 3, 9, 0.3333333333333333
Verilog3/Infected/Inf_gate_level_640_in8_out8_gates9.v, 2, 10, 0.2
Verilog3/Infected/Inf_gate_level_719_in8_out16_gates40.v, 3, 42, 0.07142857142857142
Verilog3/Infected/Inf_gate_level_1288_in32_out32_gates61.v, 7, 65, 0.1076923076923077
Verilog3/Infected/Inf_gate_level_806_in16_out2_gates33.v, 2, 34, 0.058823529411764705
Verilog3/Infected/Inf_gate_level_956_in16_out16_gates19.v, 3, 21, 0.14285714285714285
Verilog3/Infected/Inf_gate_level_688_in8_out8_gates57.v, 3, 59, 0.05084745762711865
Verilog3/Infected/Inf_gate_level_61_in2_out2_gates62.v, 3, 64, 0.046875
Verilog3/Infected/Inf_gate_level_140_in2_out8_gates25.v, 2, 26, 0.07692307692307693
Verilog3/Infected/Inf_gate_level_92_in2_out4_gates33.v, 3, 35, 0.08571428571428572
Verilog3/Infected/Inf_gate_level_1463_in64_out8_gates58.v, 3, 60, 0.05
Verilog3/Infected/Inf_gate_level_827_in16_out2_gates54.v, 3, 56, 0.05357142857142857
Verilog3/Infected/Inf_gate_level_1373_in64_out4_gates24.v, 3, 26, 0.11538461538461539
Verilog3/Infected/Inf_gate_level_166_in2_out8_gates51.v, 3, 53, 0.05660377358490566
Verilog3/Infected/Inf_gate_level_1304_in64_out2_gates15.v, 3, 17, 0.17647058823529413
Verilog3/Infected/Inf_gate_level_1366_in64_out4_gates17.v, 2, 18, 0.1111111111111111
Verilog3/Infected/Inf_gate_level_608_in8_out4_gates33.v, 2, 34, 0.058823529411764705
Verilog3/Infected/Inf_gate_level_776_in16_out2_gates3.v, 2, 4, 0.5
Verilog3/Infected/Inf_gate_level_127_in2_out8_gates12.v, 3, 14, 0.21428571428571427
Verilog3/Infected/Inf_gate_level_1548_in64_out32_gates63.v, 2, 64, 0.03125
Verilog3/Infected/Inf_gate_level_384_in4_out8_gates11.v, 3, 13, 0.23076923076923078
Verilog3/Infected/Inf_gate_level_548_in8_out2_gates33.v, 2, 34, 0.058823529411764705
Verilog3/Infected/Inf_gate_level_696_in8_out16_gates17.v, 3, 19, 0.15789473684210525
Verilog3/Infected/Inf_gate_level_1043_in32_out2_gates12.v, 3, 14, 0.21428571428571427
Verilog3/Infected/Inf_gate_level_692_in8_out8_gates61.v, 2, 62, 0.03225806451612903
Verilog3/Infected/Inf_gate_level_531_in8_out2_gates16.v, 3, 18, 0.16666666666666666
Verilog3/Infected/Inf_gate_level_275_in4_out2_gates18.v, 3, 20, 0.15
Verilog3/Infected/Inf_gate_level_1396_in64_out4_gates47.v, 2, 48, 0.041666666666666664
Verilog3/Infected/Inf_gate_level_1153_in32_out4_gates62.v, 5, 65, 0.07692307692307693
Verilog3/Infected/Inf_gate_level_1278_in32_out32_gates51.v, 2, 52, 0.038461538461538464
Verilog3/Infected/Inf_gate_level_1007_in16_out32_gates38.v, 3, 40, 0.075
Verilog3/Infected/Inf_gate_level_1346_in64_out2_gates57.v, 3, 59, 0.05084745762711865
Verilog3/Infected/Inf_gate_level_485_in4_out32_gates32.v, 2, 33, 0.06060606060606061
Verilog3/Infected/Inf_gate_level_610_in8_out4_gates35.v, 2, 36, 0.05555555555555555
Verilog3/Infected/Inf_gate_level_967_in16_out16_gates30.v, 3, 32, 0.09375
Verilog3/Infected/Inf_gate_level_1236_in32_out16_gates41.v, 2, 42, 0.047619047619047616
Verilog3/Infected/Inf_gate_level_803_in16_out2_gates30.v, 2, 31, 0.06451612903225806
Verilog3/Infected/Inf_gate_level_186_in2_out16_gates23.v, 3, 25, 0.12
Verilog3/Infected/Inf_gate_level_1099_in32_out4_gates8.v, 3, 10, 0.3
Verilog3/Infected/Inf_gate_level_723_in8_out16_gates44.v, 3, 46, 0.06521739130434782
Verilog3/Infected/Inf_gate_level_260_in4_out2_gates3.v, 3, 5, 0.6
Verilog3/Infected/Inf_gate_level_1317_in64_out2_gates28.v, 3, 30, 0.1
Verilog3/Infected/Inf_gate_level_1318_in64_out2_gates29.v, 3, 31, 0.0967741935483871
Verilog3/Infected/Inf_gate_level_760_in8_out32_gates49.v, 2, 50, 0.04
Verilog3/Infected/Inf_gate_level_957_in16_out16_gates20.v, 3, 22, 0.13636363636363635
Verilog3/Infected/Inf_gate_level_322_in4_out4_gates5.v, 3, 7, 0.42857142857142855
Verilog3/Infected/Inf_gate_level_63_in2_out4_gates4.v, 3, 6, 0.5
Verilog3/Infected/Inf_gate_level_1042_in32_out2_gates11.v, 3, 13, 0.23076923076923078
Verilog3/Infected/Inf_gate_level_306_in4_out2_gates49.v, 2, 50, 0.04
Verilog3/Infected/Inf_gate_level_986_in16_out16_gates49.v, 3, 51, 0.058823529411764705
Verilog3/Infected/Inf_gate_level_457_in4_out16_gates36.v, 2, 37, 0.05405405405405406
Verilog3/Infected/Inf_gate_level_982_in16_out16_gates45.v, 2, 46, 0.043478260869565216
Verilog3/Infected/Inf_gate_level_126_in2_out8_gates11.v, 2, 12, 0.16666666666666666
Verilog3/Infected/Inf_gate_level_761_in8_out32_gates50.v, 3, 52, 0.057692307692307696
Verilog3/Infected/Inf_gate_level_51_in2_out2_gates52.v, 3, 54, 0.05555555555555555
Verilog3/Infected/Inf_gate_level_549_in8_out2_gates34.v, 3, 36, 0.08333333333333333
Verilog3/Infected/Inf_gate_level_1538_in64_out32_gates53.v, 2, 54, 0.037037037037037035
Verilog3/Infected/Inf_gate_level_1113_in32_out4_gates22.v, 2, 23, 0.08695652173913043
Verilog3/Infected/Inf_gate_level_214_in2_out16_gates51.v, 3, 53, 0.05660377358490566
Verilog3/Infected/Inf_gate_level_1430_in64_out8_gates25.v, 2, 26, 0.07692307692307693
Verilog3/Infected/Inf_gate_level_1397_in64_out4_gates48.v, 2, 49, 0.04081632653061224
Verilog3/Infected/Inf_gate_level_1358_in64_out4_gates9.v, 2, 10, 0.2
Verilog3/Infected/Inf_gate_level_753_in8_out32_gates42.v, 2, 43, 0.046511627906976744
Verilog3/Infected/Inf_gate_level_904_in16_out8_gates15.v, 3, 17, 0.17647058823529413
Verilog3/Infected/Inf_gate_level_422_in4_out8_gates49.v, 3, 51, 0.058823529411764705
Verilog3/Infected/Inf_gate_level_1448_in64_out8_gates43.v, 2, 44, 0.045454545454545456
Verilog3/Infected/Inf_gate_level_270_in4_out2_gates13.v, 3, 15, 0.2
Verilog3/Infected/Inf_gate_level_1072_in32_out2_gates41.v, 2, 42, 0.047619047619047616
Verilog3/Infected/Inf_gate_level_661_in8_out8_gates30.v, 3, 32, 0.09375
Verilog3/Infected/Inf_gate_level_503_in4_out32_gates50.v, 3, 52, 0.057692307692307696
Verilog3/Infected/Inf_gate_level_511_in4_out32_gates58.v, 3, 60, 0.05
Verilog3/Infected/Inf_gate_level_1320_in64_out2_gates31.v, 3, 33, 0.09090909090909091
Verilog3/Infected/Inf_gate_level_460_in4_out16_gates39.v, 3, 41, 0.07317073170731707
Verilog3/Infected/Inf_gate_level_1173_in32_out8_gates26.v, 3, 28, 0.10714285714285714
Verilog3/Infected/Inf_gate_level_215_in2_out16_gates52.v, 3, 54, 0.05555555555555555
Verilog3/Infected/Inf_gate_level_1424_in64_out8_gates19.v, 3, 21, 0.14285714285714285
Verilog3/Infected/Inf_gate_level_85_in2_out4_gates26.v, 2, 27, 0.07407407407407407
Verilog3/Infected/Inf_gate_level_527_in8_out2_gates12.v, 3, 14, 0.21428571428571427
Verilog3/Infected/Inf_gate_level_1419_in64_out8_gates14.v, 2, 15, 0.13333333333333333
Verilog3/Infected/Inf_gate_level_110_in2_out4_gates51.v, 6, 55, 0.10909090909090909
Verilog3/Infected/Inf_gate_level_1543_in64_out32_gates58.v, 3, 60, 0.05
Verilog3/Infected/Inf_gate_level_489_in4_out32_gates36.v, 2, 37, 0.05405405405405406
Verilog3/Infected/Inf_gate_level_1495_in64_out16_gates42.v, 2, 43, 0.046511627906976744
Verilog3/Infected/Inf_gate_level_1438_in64_out8_gates33.v, 2, 34, 0.058823529411764705
Verilog3/Infected/Inf_gate_level_108_in2_out4_gates49.v, 3, 51, 0.058823529411764705
Verilog3/Infected/Inf_gate_level_1514_in64_out16_gates61.v, 3, 63, 0.047619047619047616
Verilog3/Infected/Inf_gate_level_429_in4_out8_gates56.v, 3, 58, 0.05172413793103448
Verilog3/Infected/Inf_gate_level_672_in8_out8_gates41.v, 2, 42, 0.047619047619047616
Verilog3/Infected/Inf_gate_level_493_in4_out32_gates40.v, 3, 42, 0.07142857142857142
Verilog3/Infected/Inf_gate_level_426_in4_out8_gates53.v, 2, 54, 0.037037037037037035
Verilog3/Infected/Inf_gate_level_1458_in64_out8_gates53.v, 3, 55, 0.05454545454545454
Verilog3/Infected/Inf_gate_level_976_in16_out16_gates39.v, 3, 41, 0.07317073170731707
Verilog3/Infected/Inf_gate_level_1393_in64_out4_gates44.v, 2, 45, 0.044444444444444446
Verilog3/Infected/Inf_gate_level_488_in4_out32_gates35.v, 2, 36, 0.05555555555555555
Verilog3/Infected/Inf_gate_level_585_in8_out4_gates10.v, 3, 12, 0.25
Verilog3/Infected/Inf_gate_level_441_in4_out16_gates20.v, 3, 22, 0.13636363636363635
